"Datum";"-A/965031 [kW]";"Status";
"27.11.2025 02:30:00";0;"namìøená data OK";
"27.11.2025 02:45:00";0;"namìøená data OK";
"27.11.2025 03:00:00";0;"namìøená data OK";
"27.11.2025 03:15:00";0;"namìøená data OK";
"27.11.2025 03:30:00";0;"namìøená data OK";
"27.11.2025 03:45:00";0;"namìøená data OK";
"27.11.2025 04:00:00";0;"namìøená data OK";
"27.11.2025 04:15:00";0;"namìøená data OK";
"27.11.2025 04:30:00";0;"namìøená data OK";
"27.11.2025 04:45:00";0;"namìøená data OK";
"27.11.2025 05:00:00";0;"namìøená data OK";
"27.11.2025 05:15:00";0;"namìøená data OK";
"27.11.2025 05:30:00";0;"namìøená data OK";
"27.11.2025 05:45:00";0;"namìøená data OK";
"27.11.2025 06:00:00";0;"namìøená data OK";
"27.11.2025 06:15:00";0;"namìøená data OK";
"27.11.2025 06:30:00";0;"namìøená data OK";
"27.11.2025 06:45:00";0;"namìøená data OK";
"27.11.2025 07:00:00";0;"namìøená data OK";
"27.11.2025 07:15:00";0;"namìøená data OK";
"27.11.2025 07:30:00";0;"namìøená data OK";
"27.11.2025 07:45:00";0;"namìøená data OK";
"27.11.2025 08:00:00";0;"namìøená data OK";
"27.11.2025 08:15:00";0;"namìøená data OK";
"27.11.2025 08:30:00";0;"namìøená data OK";
"27.11.2025 08:45:00";0;"namìøená data OK";
"27.11.2025 09:00:00";0;"namìøená data OK";
"27.11.2025 09:15:00";0;"namìøená data OK";
"27.11.2025 09:30:00";0;"namìøená data OK";
"27.11.2025 09:45:00";0;"namìøená data OK";
"27.11.2025 10:00:00";0;"namìøená data OK";
"27.11.2025 10:15:00";0;"namìøená data OK";
"27.11.2025 10:30:00";0;"namìøená data OK";
"27.11.2025 10:45:00";0;"namìøená data OK";
"27.11.2025 11:00:00";0;"namìøená data OK";
"27.11.2025 11:15:00";0;"namìøená data OK";
"27.11.2025 11:30:00";0;"namìøená data OK";
"27.11.2025 11:45:00";0;"namìøená data OK";
"27.11.2025 12:00:00";0;"namìøená data OK";
"27.11.2025 12:15:00";0;"namìøená data OK";
"27.11.2025 12:30:00";0;"namìøená data OK";
"27.11.2025 12:45:00";0;"namìøená data OK";
"27.11.2025 13:00:00";0;"namìøená data OK";
"27.11.2025 13:15:00";0;"namìøená data OK";
"27.11.2025 13:30:00";0;"namìøená data OK";
"27.11.2025 13:45:00";0;"namìøená data OK";
"27.11.2025 14:00:00";0;"namìøená data OK";
"27.11.2025 14:15:00";0;"namìøená data OK";
"27.11.2025 14:30:00";0;"namìøená data OK";
"27.11.2025 14:45:00";0;"namìøená data OK";
"27.11.2025 15:00:00";0;"namìøená data OK";
"27.11.2025 15:15:00";0;"namìøená data OK";
"27.11.2025 15:30:00";0;"namìøená data OK";
"27.11.2025 15:45:00";0;"namìøená data OK";
"27.11.2025 16:00:00";0;"namìøená data OK";
"27.11.2025 16:15:00";0;"namìøená data OK";
"27.11.2025 16:30:00";0;"namìøená data OK";
"27.11.2025 16:45:00";0;"namìøená data OK";
"27.11.2025 17:00:00";0;"namìøená data OK";
"27.11.2025 17:15:00";0,015;"namìøená data OK";
"27.11.2025 17:30:00";0;"namìøená data OK";
"27.11.2025 17:45:00";0;"namìøená data OK";
"27.11.2025 18:00:00";0;"namìøená data OK";
"27.11.2025 18:15:00";0;"namìøená data OK";
"27.11.2025 18:30:00";0;"namìøená data OK";
"27.11.2025 18:45:00";0;"namìøená data OK";
"27.11.2025 19:00:00";0;"namìøená data OK";
"27.11.2025 19:15:00";0;"namìøená data OK";
"27.11.2025 19:30:00";0;"namìøená data OK";
"27.11.2025 19:45:00";0;"namìøená data OK";
"27.11.2025 20:00:00";0;"namìøená data OK";
"27.11.2025 20:15:00";0;"namìøená data OK";
"27.11.2025 20:30:00";0;"namìøená data OK";
"27.11.2025 20:45:00";0;"namìøená data OK";
"27.11.2025 21:00:00";0;"namìøená data OK";
"27.11.2025 21:15:00";0;"namìøená data OK";
"27.11.2025 21:30:00";0;"namìøená data OK";
"27.11.2025 21:45:00";0;"namìøená data OK";
"27.11.2025 22:00:00";0;"namìøená data OK";
"27.11.2025 22:15:00";0;"namìøená data OK";
"27.11.2025 22:30:00";0;"namìøená data OK";
"27.11.2025 22:45:00";0;"namìøená data OK";
"27.11.2025 23:00:00";0;"namìøená data OK";
"27.11.2025 23:15:00";0;"namìøená data OK";
"27.11.2025 23:30:00";0;"namìøená data OK";
"27.11.2025 23:45:00";0;"namìøená data OK";
"27.11.2025 24:00:00";0;"namìøená data OK";
"28.11.2025 00:15:00";0;"namìøená data OK";
"28.11.2025 00:30:00";0;"namìøená data OK";
"28.11.2025 00:45:00";0;"namìøená data OK";
"28.11.2025 01:00:00";0;"namìøená data OK";
"28.11.2025 01:15:00";0;"namìøená data OK";
"28.11.2025 01:30:00";0;"namìøená data OK";
"28.11.2025 01:45:00";0;"namìøená data OK";
"28.11.2025 02:00:00";0;"namìøená data OK";
"28.11.2025 02:15:00";0;"namìøená data OK";
"28.11.2025 02:30:00";0;"namìøená data OK";
"28.11.2025 02:45:00";0;"namìøená data OK";
"28.11.2025 03:00:00";0;"namìøená data OK";
"28.11.2025 03:15:00";0;"namìøená data OK";
"28.11.2025 03:30:00";0;"namìøená data OK";
"28.11.2025 03:45:00";0;"namìøená data OK";
"28.11.2025 04:00:00";0;"namìøená data OK";
"28.11.2025 04:15:00";0;"namìøená data OK";
"28.11.2025 04:30:00";0;"namìøená data OK";
"28.11.2025 04:45:00";0;"namìøená data OK";
"28.11.2025 05:00:00";0;"namìøená data OK";
"28.11.2025 05:15:00";0;"namìøená data OK";
"28.11.2025 05:30:00";0;"namìøená data OK";
"28.11.2025 05:45:00";0;"namìøená data OK";
"28.11.2025 06:00:00";0;"namìøená data OK";
"28.11.2025 06:15:00";0;"namìøená data OK";
"28.11.2025 06:30:00";0;"namìøená data OK";
"28.11.2025 06:45:00";0;"namìøená data OK";
"28.11.2025 07:00:00";0;"namìøená data OK";
"28.11.2025 07:15:00";0;"namìøená data OK";
"28.11.2025 07:30:00";0;"namìøená data OK";
"28.11.2025 07:45:00";0;"namìøená data OK";
"28.11.2025 08:00:00";0;"namìøená data OK";
"28.11.2025 08:15:00";0;"namìøená data OK";
"28.11.2025 08:30:00";0;"namìøená data OK";
"28.11.2025 08:45:00";0;"namìøená data OK";
"28.11.2025 09:00:00";0;"namìøená data OK";
"28.11.2025 09:15:00";0;"namìøená data OK";
"28.11.2025 09:30:00";0;"namìøená data OK";
"28.11.2025 09:45:00";0;"namìøená data OK";
"28.11.2025 10:00:00";0;"namìøená data OK";
"28.11.2025 10:15:00";0;"namìøená data OK";
"28.11.2025 10:30:00";0;"namìøená data OK";
"28.11.2025 10:45:00";0;"namìøená data OK";
"28.11.2025 11:00:00";0;"namìøená data OK";
"28.11.2025 11:15:00";0;"namìøená data OK";
"28.11.2025 11:30:00";0;"namìøená data OK";
"28.11.2025 11:45:00";0;"namìøená data OK";
"28.11.2025 12:00:00";0;"namìøená data OK";
"28.11.2025 12:15:00";0;"namìøená data OK";
"28.11.2025 12:30:00";0;"namìøená data OK";
"28.11.2025 12:45:00";0,028;"namìøená data OK";
"28.11.2025 13:00:00";0,038;"namìøená data OK";
"28.11.2025 13:15:00";0,057;"namìøená data OK";
"28.11.2025 13:30:00";0,023;"namìøená data OK";
"28.11.2025 13:45:00";0,024;"namìøená data OK";
"28.11.2025 14:00:00";0,03;"namìøená data OK";
"28.11.2025 14:15:00";0,036;"namìøená data OK";
"28.11.2025 14:30:00";0,043;"namìøená data OK";
"28.11.2025 14:45:00";0,058;"namìøená data OK";
"28.11.2025 15:00:00";0,091;"namìøená data OK";
"28.11.2025 15:15:00";0,131;"namìøená data OK";
"28.11.2025 15:30:00";0,062;"namìøená data OK";
"28.11.2025 15:45:00";0;"namìøená data OK";
"28.11.2025 16:00:00";0;"namìøená data OK";
"28.11.2025 16:15:00";0;"namìøená data OK";
"28.11.2025 16:30:00";0;"namìøená data OK";
"28.11.2025 16:45:00";0;"namìøená data OK";
"28.11.2025 17:00:00";0;"namìøená data OK";
"28.11.2025 17:15:00";0;"namìøená data OK";
"28.11.2025 17:30:00";0;"namìøená data OK";
"28.11.2025 17:45:00";0;"namìøená data OK";
"28.11.2025 18:00:00";0;"namìøená data OK";
"28.11.2025 18:15:00";0;"namìøená data OK";
"28.11.2025 18:30:00";0;"namìøená data OK";
"28.11.2025 18:45:00";0;"namìøená data OK";
"28.11.2025 19:00:00";0;"namìøená data OK";
"28.11.2025 19:15:00";0;"namìøená data OK";
"28.11.2025 19:30:00";0;"namìøená data OK";
"28.11.2025 19:45:00";0;"namìøená data OK";
"28.11.2025 20:00:00";0;"namìøená data OK";
"28.11.2025 20:15:00";0;"namìøená data OK";
"28.11.2025 20:30:00";0;"namìøená data OK";
"28.11.2025 20:45:00";0;"namìøená data OK";
"28.11.2025 21:00:00";0;"namìøená data OK";
"28.11.2025 21:15:00";0;"namìøená data OK";
"28.11.2025 21:30:00";0;"namìøená data OK";
"28.11.2025 21:45:00";0;"namìøená data OK";
"28.11.2025 22:00:00";0;"namìøená data OK";
"28.11.2025 22:15:00";0;"namìøená data OK";
"28.11.2025 22:30:00";0;"namìøená data OK";
"28.11.2025 22:45:00";0;"namìøená data OK";
"28.11.2025 23:00:00";0;"namìøená data OK";
"28.11.2025 23:15:00";0;"namìøená data OK";
"28.11.2025 23:30:00";0;"namìøená data OK";
"28.11.2025 23:45:00";0;"namìøená data OK";
"28.11.2025 24:00:00";0;"namìøená data OK";
"29.11.2025 00:15:00";0;"namìøená data OK";
"29.11.2025 00:30:00";0;"namìøená data OK";
"29.11.2025 00:45:00";0;"namìøená data OK";
"29.11.2025 01:00:00";0;"namìøená data OK";
"29.11.2025 01:15:00";0;"namìøená data OK";
"29.11.2025 01:30:00";0;"namìøená data OK";
"29.11.2025 01:45:00";0;"namìøená data OK";
"29.11.2025 02:00:00";0;"namìøená data OK";
"29.11.2025 02:15:00";0;"namìøená data OK";
"29.11.2025 02:30:00";0;"namìøená data OK";
"29.11.2025 02:45:00";0;"namìøená data OK";
"29.11.2025 03:00:00";0;"namìøená data OK";
"29.11.2025 03:15:00";0;"namìøená data OK";
"29.11.2025 03:30:00";0;"namìøená data OK";
"29.11.2025 03:45:00";0;"namìøená data OK";
"29.11.2025 04:00:00";0;"namìøená data OK";
"29.11.2025 04:15:00";0;"namìøená data OK";
"29.11.2025 04:30:00";0;"namìøená data OK";
"29.11.2025 04:45:00";0;"namìøená data OK";
"29.11.2025 05:00:00";0;"namìøená data OK";
"29.11.2025 05:15:00";0;"namìøená data OK";
"29.11.2025 05:30:00";0;"namìøená data OK";
"29.11.2025 05:45:00";0;"namìøená data OK";
"29.11.2025 06:00:00";0;"namìøená data OK";
"29.11.2025 06:15:00";0;"namìøená data OK";
"29.11.2025 06:30:00";0;"namìøená data OK";
"29.11.2025 06:45:00";0;"namìøená data OK";
"29.11.2025 07:00:00";0;"namìøená data OK";
"29.11.2025 07:15:00";0;"namìøená data OK";
"29.11.2025 07:30:00";0;"namìøená data OK";
"29.11.2025 07:45:00";0;"namìøená data OK";
"29.11.2025 08:00:00";0;"namìøená data OK";
"29.11.2025 08:15:00";0;"namìøená data OK";
"29.11.2025 08:30:00";0,002;"namìøená data OK";
"29.11.2025 08:45:00";0,002;"namìøená data OK";
"29.11.2025 09:00:00";0,002;"namìøená data OK";
"29.11.2025 09:15:00";0,004;"namìøená data OK";
"29.11.2025 09:30:00";0,031;"namìøená data OK";
"29.11.2025 09:45:00";0,075;"namìøená data OK";
"29.11.2025 10:00:00";0,191;"namìøená data OK";
"29.11.2025 10:15:00";0,235;"namìøená data OK";
"29.11.2025 10:30:00";0,197;"namìøená data OK";
"29.11.2025 10:45:00";0,179;"namìøená data OK";
"29.11.2025 11:00:00";0,206;"namìøená data OK";
"29.11.2025 11:15:00";0,061;"namìøená data OK";
"29.11.2025 11:30:00";0,105;"namìøená data OK";
"29.11.2025 11:45:00";0,075;"namìøená data OK";
"29.11.2025 12:00:00";0,041;"namìøená data OK";
"29.11.2025 12:15:00";0,009;"namìøená data OK";
"29.11.2025 12:30:00";0,01;"namìøená data OK";
"29.11.2025 12:45:00";0,017;"namìøená data OK";
"29.11.2025 13:00:00";0,038;"namìøená data OK";
"29.11.2025 13:15:00";0,108;"namìøená data OK";
"29.11.2025 13:30:00";0,169;"namìøená data OK";
"29.11.2025 13:45:00";0,241;"namìøená data OK";
"29.11.2025 14:00:00";0,188;"namìøená data OK";
"29.11.2025 14:15:00";0,261;"namìøená data OK";
"29.11.2025 14:30:00";0,16;"namìøená data OK";
"29.11.2025 14:45:00";0,173;"namìøená data OK";
"29.11.2025 15:00:00";0,09;"namìøená data OK";
"29.11.2025 15:15:00";0,074;"namìøená data OK";
"29.11.2025 15:30:00";0,052;"namìøená data OK";
"29.11.2025 15:45:00";0,011;"namìøená data OK";
"29.11.2025 16:00:00";0,009;"namìøená data OK";
"29.11.2025 16:15:00";0,05;"namìøená data OK";
"29.11.2025 16:30:00";0,097;"namìøená data OK";
"29.11.2025 16:45:00";0;"namìøená data OK";
"29.11.2025 17:00:00";0;"namìøená data OK";
"29.11.2025 17:15:00";0;"namìøená data OK";
"29.11.2025 17:30:00";0;"namìøená data OK";
"29.11.2025 17:45:00";0;"namìøená data OK";
"29.11.2025 18:00:00";0;"namìøená data OK";
"29.11.2025 18:15:00";0;"namìøená data OK";
"29.11.2025 18:30:00";0;"namìøená data OK";
"29.11.2025 18:45:00";0;"namìøená data OK";
"29.11.2025 19:00:00";0;"namìøená data OK";
"29.11.2025 19:15:00";0;"namìøená data OK";
"29.11.2025 19:30:00";0;"namìøená data OK";
"29.11.2025 19:45:00";0;"namìøená data OK";
"29.11.2025 20:00:00";0;"namìøená data OK";
"29.11.2025 20:15:00";0;"namìøená data OK";
"29.11.2025 20:30:00";0;"namìøená data OK";
"29.11.2025 20:45:00";0;"namìøená data OK";
"29.11.2025 21:00:00";0;"namìøená data OK";
"29.11.2025 21:15:00";0;"namìøená data OK";
"29.11.2025 21:30:00";0;"namìøená data OK";
"29.11.2025 21:45:00";0;"namìøená data OK";
"29.11.2025 22:00:00";0;"namìøená data OK";
"29.11.2025 22:15:00";0;"namìøená data OK";
"29.11.2025 22:30:00";0;"namìøená data OK";
"29.11.2025 22:45:00";0;"namìøená data OK";
"29.11.2025 23:00:00";0;"namìøená data OK";
"29.11.2025 23:15:00";0;"namìøená data OK";
"29.11.2025 23:30:00";0;"namìøená data OK";
"29.11.2025 23:45:00";0;"namìøená data OK";
"29.11.2025 24:00:00";0;"namìøená data OK";
"30.11.2025 00:15:00";0;"namìøená data OK";
"30.11.2025 00:30:00";0;"namìøená data OK";
"30.11.2025 00:45:00";0;"namìøená data OK";
"30.11.2025 01:00:00";0;"namìøená data OK";
"30.11.2025 01:15:00";0;"namìøená data OK";
"30.11.2025 01:30:00";0;"namìøená data OK";
"30.11.2025 01:45:00";0;"namìøená data OK";
"30.11.2025 02:00:00";0;"namìøená data OK";
"30.11.2025 02:15:00";0;"namìøená data OK";
"30.11.2025 02:30:00";0;"namìøená data OK";
"30.11.2025 02:45:00";0;"namìøená data OK";
"30.11.2025 03:00:00";0;"namìøená data OK";
"30.11.2025 03:15:00";0;"namìøená data OK";
"30.11.2025 03:30:00";0;"namìøená data OK";
"30.11.2025 03:45:00";0;"namìøená data OK";
"30.11.2025 04:00:00";0;"namìøená data OK";
"30.11.2025 04:15:00";0;"namìøená data OK";
"30.11.2025 04:30:00";0;"namìøená data OK";
"30.11.2025 04:45:00";0;"namìøená data OK";
"30.11.2025 05:00:00";0;"namìøená data OK";
"30.11.2025 05:15:00";0;"namìøená data OK";
"30.11.2025 05:30:00";0;"namìøená data OK";
"30.11.2025 05:45:00";0;"namìøená data OK";
"30.11.2025 06:00:00";0;"namìøená data OK";
"30.11.2025 06:15:00";0;"namìøená data OK";
"30.11.2025 06:30:00";0;"namìøená data OK";
"30.11.2025 06:45:00";0;"namìøená data OK";
"30.11.2025 07:00:00";0;"namìøená data OK";
"30.11.2025 07:15:00";0;"namìøená data OK";
"30.11.2025 07:30:00";0;"namìøená data OK";
"30.11.2025 07:45:00";0;"namìøená data OK";
"30.11.2025 08:00:00";0;"namìøená data OK";
"30.11.2025 08:15:00";0;"namìøená data OK";
"30.11.2025 08:30:00";0;"namìøená data OK";
"30.11.2025 08:45:00";0,001;"namìøená data OK";
"30.11.2025 09:00:00";0,002;"namìøená data OK";
"30.11.2025 09:15:00";0,002;"namìøená data OK";
"30.11.2025 09:30:00";0,001;"namìøená data OK";
"30.11.2025 09:45:00";0,004;"namìøená data OK";
"30.11.2025 10:00:00";0,036;"namìøená data OK";
"30.11.2025 10:15:00";0,027;"namìøená data OK";
"30.11.2025 10:30:00";0,046;"namìøená data OK";
"30.11.2025 10:45:00";0,032;"namìøená data OK";
"30.11.2025 11:00:00";0,051;"namìøená data OK";
"30.11.2025 11:15:00";0,061;"namìøená data OK";
"30.11.2025 11:30:00";0,062;"namìøená data OK";
"30.11.2025 11:45:00";0,062;"namìøená data OK";
"30.11.2025 12:00:00";0,063;"namìøená data OK";
"30.11.2025 12:15:00";0,05;"namìøená data OK";
"30.11.2025 12:30:00";0;"namìøená data OK";
"30.11.2025 12:45:00";0;"namìøená data OK";
"30.11.2025 13:00:00";0,005;"namìøená data OK";
"30.11.2025 13:15:00";0,022;"namìøená data OK";
"30.11.2025 13:30:00";0,06;"namìøená data OK";
"30.11.2025 13:45:00";0,04;"namìøená data OK";
"30.11.2025 14:00:00";0,001;"namìøená data OK";
"30.11.2025 14:15:00";0;"namìøená data OK";
"30.11.2025 14:30:00";0;"namìøená data OK";
"30.11.2025 14:45:00";0,001;"namìøená data OK";
"30.11.2025 15:00:00";0,002;"namìøená data OK";
"30.11.2025 15:15:00";0,001;"namìøená data OK";
"30.11.2025 15:30:00";0;"namìøená data OK";
"30.11.2025 15:45:00";0;"namìøená data OK";
"30.11.2025 16:00:00";0;"namìøená data OK";
"30.11.2025 16:15:00";0;"namìøená data OK";
"30.11.2025 16:30:00";0;"namìøená data OK";
"30.11.2025 16:45:00";0;"namìøená data OK";
"30.11.2025 17:00:00";0;"namìøená data OK";
"30.11.2025 17:15:00";0;"namìøená data OK";
"30.11.2025 17:30:00";0;"namìøená data OK";
"30.11.2025 17:45:00";0;"namìøená data OK";
"30.11.2025 18:00:00";0;"namìøená data OK";
"30.11.2025 18:15:00";0;"namìøená data OK";
"30.11.2025 18:30:00";0;"namìøená data OK";
"30.11.2025 18:45:00";0;"namìøená data OK";
"30.11.2025 19:00:00";0;"namìøená data OK";
"30.11.2025 19:15:00";0;"namìøená data OK";
"30.11.2025 19:30:00";0;"namìøená data OK";
"30.11.2025 19:45:00";0;"namìøená data OK";
"30.11.2025 20:00:00";0;"namìøená data OK";
"30.11.2025 20:15:00";0;"namìøená data OK";
"30.11.2025 20:30:00";0;"namìøená data OK";
"30.11.2025 20:45:00";0;"namìøená data OK";
"30.11.2025 21:00:00";0;"namìøená data OK";
"30.11.2025 21:15:00";0;"namìøená data OK";
"30.11.2025 21:30:00";0;"namìøená data OK";
"30.11.2025 21:45:00";0;"namìøená data OK";
"30.11.2025 22:00:00";0;"namìøená data OK";
"30.11.2025 22:15:00";0;"namìøená data OK";
"30.11.2025 22:30:00";0;"namìøená data OK";
"30.11.2025 22:45:00";0;"namìøená data OK";
"30.11.2025 23:00:00";0;"namìøená data OK";
"30.11.2025 23:15:00";0;"namìøená data OK";
"30.11.2025 23:30:00";0;"namìøená data OK";
"30.11.2025 23:45:00";0;"namìøená data OK";
"30.11.2025 24:00:00";0;"namìøená data OK";
"01.12.2025 00:15:00";0;"namìøená data OK";
"01.12.2025 00:30:00";0;"namìøená data OK";
"01.12.2025 00:45:00";0;"namìøená data OK";
"01.12.2025 01:00:00";0;"namìøená data OK";
"01.12.2025 01:15:00";0;"namìøená data OK";
"01.12.2025 01:30:00";0;"namìøená data OK";
"01.12.2025 01:45:00";0;"namìøená data OK";
"01.12.2025 02:00:00";0;"namìøená data OK";
"01.12.2025 02:15:00";0;"namìøená data OK";
"01.12.2025 02:30:00";0;"namìøená data OK";
"01.12.2025 02:45:00";0;"namìøená data OK";
"01.12.2025 03:00:00";0;"namìøená data OK";
"01.12.2025 03:15:00";0;"namìøená data OK";
"01.12.2025 03:30:00";0;"namìøená data OK";
"01.12.2025 03:45:00";0;"namìøená data OK";
"01.12.2025 04:00:00";0;"namìøená data OK";
"01.12.2025 04:15:00";0;"namìøená data OK";
"01.12.2025 04:30:00";0;"namìøená data OK";
"01.12.2025 04:45:00";0;"namìøená data OK";
"01.12.2025 05:00:00";0;"namìøená data OK";
"01.12.2025 05:15:00";0;"namìøená data OK";
"01.12.2025 05:30:00";0;"namìøená data OK";
"01.12.2025 05:45:00";0;"namìøená data OK";
"01.12.2025 06:00:00";0;"namìøená data OK";
"01.12.2025 06:15:00";0;"namìøená data OK";
"01.12.2025 06:30:00";0;"namìøená data OK";
"01.12.2025 06:45:00";0;"namìøená data OK";
"01.12.2025 07:00:00";0;"namìøená data OK";
"01.12.2025 07:15:00";0;"namìøená data OK";
"01.12.2025 07:30:00";0;"namìøená data OK";
"01.12.2025 07:45:00";0;"namìøená data OK";
"01.12.2025 08:00:00";0;"namìøená data OK";
"01.12.2025 08:15:00";0,001;"namìøená data OK";
"01.12.2025 08:30:00";0,002;"namìøená data OK";
"01.12.2025 08:45:00";0,001;"namìøená data OK";
"01.12.2025 09:00:00";0,002;"namìøená data OK";
"01.12.2025 09:15:00";0,002;"namìøená data OK";
"01.12.2025 09:30:00";0,002;"namìøená data OK";
"01.12.2025 09:45:00";0;"namìøená data OK";
